CustomerID,Recency,Frequency,Monetary,ReturnRate,Cluster,Segment
12773.0,564,1.0,0.0,0.5,2,Sleeping Dogs
12774.0,536,1.0,83.7,0.0,0,Sleeping Dogs
12775.0,17,7.0,1516.32,0.013333333333333334,1,Loyal/Champions
12776.0,668,1.0,27.5,0.0,0,Sleeping Dogs
12777.0,458,1.0,519.45,0.0,0,Sleeping Dogs
12778.0,20,9.0,1541.68,0.0,1,Loyal/Champions
12779.0,21,14.0,6406.76,0.061016949152542375,1,Loyal/Champions
12780.0,599,1.0,322.4,0.0,0,Sleeping Dogs
12781.0,22,2.0,671.72,0.14285714285714285,0,Sleeping Dogs
12782.0,5,11.0,3770.04,0.06060606060606061,1,Loyal/Champions
12783.0,2,4.0,1295.87,0.0,1,Loyal/Champions
12784.0,15,2.0,1552.75,0.0,1,Loyal/Champions
12785.0,3,3.0,883.31,0.03636363636363636,1,Loyal/Champions
12786.0,610,1.0,668.5,0.0,0,Sleeping Dogs
12787.0,10,4.0,799.18,0.0,1,Loyal/Champions
12788.0,463,4.0,384.9,0.0,0,Sleeping Dogs
12789.0,65,3.0,225.35,0.0,0,Sleeping Dogs
12790.0,192,2.0,518.4499999999999,0.07894736842105263,0,Sleeping Dogs
12791.0,374,5.0,834.43,0.0,0,Sleeping Dogs
12792.0,257,2.0,715.01,0.0,0,Sleeping Dogs
12793.0,335,3.0,849.33,0.0,0,Sleeping Dogs
12794.0,53,2.0,860.41,0.0,0,Sleeping Dogs
12795.0,19,1.0,318.48,0.0,0,Sleeping Dogs
12796.0,628,1.0,351.0,0.0,0,Sleeping Dogs
12797.0,360,2.0,613.46,0.13043478260869565,0,Sleeping Dogs
12798.0,10,4.0,8510.93,0.0,1,Loyal/Champions
12799.0,529,1.0,219.35,0.0,0,Sleeping Dogs
12800.0,470,2.0,500.25,0.0,0,Sleeping Dogs
12801.0,478,1.0,831.87,0.02,0,Sleeping Dogs
12802.0,184,5.0,2120.42,0.015037593984962405,0,Sleeping Dogs
12803.0,393,1.0,1017.81,0.0,0,Sleeping Dogs
12804.0,466,2.0,327.02,0.0,0,Sleeping Dogs
12805.0,382,4.0,1230.95,0.0,0,Sleeping Dogs
12806.0,572,2.0,2558.96,0.0,0,Sleeping Dogs
12807.0,383,1.0,229.95,0.0625,0,Sleeping Dogs
12808.0,37,5.0,850.1,0.0,1,Loyal/Champions
12809.0,168,3.0,1333.74,0.09302325581395349,0,Sleeping Dogs
12810.0,535,2.0,534.99,0.0,0,Sleeping Dogs
12811.0,262,4.0,893.9,0.0,0,Sleeping Dogs
12812.0,45,1.0,229.64,0.0,0,Sleeping Dogs
12813.0,502,3.0,1621.8,0.0,0,Sleeping Dogs
12814.0,102,1.0,85.92,0.0,0,Sleeping Dogs
12815.0,148,2.0,863.46,0.0,0,Sleeping Dogs
12816.0,96,2.0,452.2,0.0,0,Sleeping Dogs
12817.0,281,3.0,570.98,0.0,0,Sleeping Dogs
12818.0,178,1.0,1157.8799999999999,0.13333333333333333,0,Sleeping Dogs
12819.0,458,1.0,540.52,0.0,0,Sleeping Dogs
12820.0,3,11.0,2647.94,0.018404907975460124,1,Loyal/Champions
12821.0,214,2.0,220.8,0.0,0,Sleeping Dogs
12822.0,71,2.0,918.98,0.02127659574468085,0,Sleeping Dogs
12823.0,75,18.0,6501.5,0.0,1,Loyal/Champions
12824.0,60,1.0,397.12,0.0,0,Sleeping Dogs
12825.0,521,2.0,518.63,0.0,0,Sleeping Dogs
12826.0,3,12.0,2939.2,0.023529411764705882,1,Loyal/Champions
12827.0,6,3.0,430.15,0.0,1,Loyal/Champions
12828.0,3,6.0,1018.7099999999999,0.0,1,Loyal/Champions
12829.0,322,3.0,345.35,0.05,0,Sleeping Dogs
12830.0,38,6.0,6814.64,0.0,1,Loyal/Champions
12831.0,262,3.0,451.11,0.0,0,Sleeping Dogs
12832.0,32,2.0,383.03000000000003,0.0,0,Sleeping Dogs
12833.0,145,1.0,417.38,0.0,0,Sleeping Dogs
12834.0,283,1.0,312.38,0.0,0,Sleeping Dogs
12835.0,418,41.0,6018.67,0.015873015873015872,1,Loyal/Champions
12836.0,59,15.0,6546.47,0.009569377990430622,1,Loyal/Champions
12837.0,173,2.0,688.41,0.0,0,Sleeping Dogs
12838.0,34,10.0,3376.03,0.00936768149882904,1,Loyal/Champions
12839.0,3,26.0,9932.33,0.015384615384615385,1,Loyal/Champions
12840.0,144,7.0,4013.87,0.027624309392265192,1,Loyal/Champions
12841.0,5,40.0,7390.48,0.027700831024930747,1,Loyal/Champions
12842.0,70,4.0,1917.99,0.0,1,Loyal/Champions
12843.0,66,28.0,6224.12,0.039647577092511016,1,Loyal/Champions
12844.0,29,4.0,648.6,0.0,1,Loyal/Champions
12845.0,267,4.0,354.09000000000003,0.0,0,Sleeping Dogs
12847.0,22,2.0,1636.8999999999999,0.0,1,Loyal/Champions
12848.0,676,1.0,208.0,0.0,0,Sleeping Dogs
12849.0,31,6.0,3064.07,0.0,1,Loyal/Champions
12850.0,446,1.0,330.0,0.0,0,Sleeping Dogs
12851.0,97,2.0,284.13,0.0,0,Sleeping Dogs
12852.0,290,1.0,299.75,0.15,0,Sleeping Dogs
12853.0,108,11.0,3728.5,0.05732484076433121,1,Loyal/Champions
12854.0,79,7.0,2922.37,0.03636363636363636,1,Loyal/Champions
12855.0,373,4.0,650.9399999999999,0.0,0,Sleeping Dogs
12856.0,8,6.0,2162.68,0.00946372239747634,1,Loyal/Champions
12857.0,211,6.0,3684.25,0.00819672131147541,1,Loyal/Champions
12858.0,383,1.0,177.92,0.0,0,Sleeping Dogs
12859.0,459,1.0,575.1,0.0,0,Sleeping Dogs
12860.0,693,1.0,55.47,0.0,0,Sleeping Dogs
12861.0,620,1.0,68.25,0.0,0,Sleeping Dogs
12862.0,426,2.0,1008.3199999999999,0.0,0,Sleeping Dogs
12863.0,52,6.0,2775.55,0.02040816326530612,1,Loyal/Champions
12864.0,138,2.0,299.57,0.0,0,Sleeping Dogs
12865.0,26,4.0,3303.31,0.00510204081632653,1,Loyal/Champions
12866.0,283,3.0,1092.35,0.0,0,Sleeping Dogs
12867.0,26,13.0,7866.94,0.011162790697674419,1,Loyal/Champions
12868.0,186,8.0,2247.06,0.0,1,Loyal/Champions
12869.0,682,1.0,337.66999999999996,0.0,0,Sleeping Dogs
12870.0,366,3.0,1647.15,0.041237113402061855,0,Sleeping Dogs
12871.0,84,3.0,744.02,0.0,0,Sleeping Dogs
12872.0,327,12.0,3678.34,0.0045662100456621,1,Loyal/Champions
12873.0,282,3.0,2027.3,0.0,0,Sleeping Dogs
12874.0,385,2.0,858.42,0.02127659574468085,0,Sleeping Dogs
12875.0,143,5.0,1356.99,0.0,0,Sleeping Dogs
12876.0,58,4.0,3738.59,0.005988023952095809,1,Loyal/Champions
12877.0,4,20.0,2955.17,0.0,1,Loyal/Champions
12878.0,18,2.0,841.64,0.04081632653061224,0,Sleeping Dogs
12879.0,45,3.0,552.57,0.16666666666666666,0,Sleeping Dogs
12880.0,382,2.0,640.13,0.0,0,Sleeping Dogs
12881.0,276,1.0,298.0,0.0,0,Sleeping Dogs
12882.0,9,2.0,1463.04,0.0,1,Loyal/Champions
12883.0,25,4.0,703.47,0.0,1,Loyal/Champions
12884.0,88,1.0,309.05,0.0,0,Sleeping Dogs
12885.0,63,3.0,1158.27,0.013888888888888888,0,Sleeping Dogs
12886.0,68,2.0,1351.09,0.046511627906976744,0,Sleeping Dogs
12887.0,384,1.0,222.4,0.0,0,Sleeping Dogs
12888.0,214,2.0,313.77,0.2857142857142857,0,Sleeping Dogs
12889.0,381,4.0,365.65999999999997,0.07407407407407407,0,Sleeping Dogs
12890.0,24,2.0,717.27,0.0,0,Sleeping Dogs
12891.0,186,11.0,819.5,0.08333333333333333,1,Loyal/Champions
12892.0,397,1.0,263.38,0.0,0,Sleeping Dogs
12893.0,31,1.0,188.14,0.0,0,Sleeping Dogs
12894.0,575,1.0,157.35,0.0,0,Sleeping Dogs
12895.0,42,2.0,347.3,0.08333333333333333,0,Sleeping Dogs
12896.0,731,0.0,-29.75,1.0,2,Sleeping Dogs
12897.0,205,4.0,514.25,0.0,0,Sleeping Dogs
12898.0,464,2.0,310.96,0.0,0,Sleeping Dogs
12899.0,414,1.0,366.4,0.0,0,Sleeping Dogs
12900.0,422,1.0,340.33,0.0,0,Sleeping Dogs
12901.0,9,28.0,16316.14,0.056910569105691054,1,Loyal/Champions
12902.0,265,1.0,138.68,0.0,0,Sleeping Dogs
12903.0,429,1.0,833.53,0.0,0,Sleeping Dogs
12904.0,18,2.0,509.58,0.0,0,Sleeping Dogs
12905.0,577,2.0,1011.8199999999999,0.01818181818181818,0,Sleeping Dogs
12906.0,12,5.0,2919.81,0.0,1,Loyal/Champions
12907.0,396,2.0,440.36,0.13793103448275862,0,Sleeping Dogs
12908.0,176,5.0,1386.0,0.16666666666666666,0,Sleeping Dogs
12909.0,40,8.0,3034.77,0.05952380952380952,1,Loyal/Champions
12910.0,23,13.0,5747.0199999999995,0.007246376811594203,1,Loyal/Champions
12911.0,552,1.0,1680.47,0.0,0,Sleeping Dogs
12912.0,3,5.0,1662.3,0.0,1,Loyal/Champions
12913.0,5,13.0,6700.86,0.0,1,Loyal/Champions
12914.0,401,1.0,223.98,0.0,0,Sleeping Dogs
12915.0,149,4.0,1084.85,0.09876543209876543,0,Sleeping Dogs
12916.0,139,7.0,4630.22,0.010752688172043012,1,Loyal/Champions
12917.0,128,6.0,4329.5,0.05660377358490566,1,Loyal/Champions
12919.0,8,6.0,1301.44,0.038461538461538464,1,Loyal/Champions
12920.0,17,4.0,488.09,0.0,1,Loyal/Champions
12921.0,4,74.0,34639.45,0.04838709677419355,1,Loyal/Champions
12922.0,161,1.0,405.38,0.0,0,Sleeping Dogs
12923.0,64,3.0,788.62,0.0,0,Sleeping Dogs
12924.0,88,12.0,2415.2,0.02666666666666667,1,Loyal/Champions
12925.0,5,3.0,729.33,0.0,1,Loyal/Champions
12926.0,411,4.0,1548.08,0.0,0,Sleeping Dogs
12927.0,395,1.0,197.31,0.0,0,Sleeping Dogs
12928.0,35,12.0,4304.89,0.0,1,Loyal/Champions
12929.0,122,1.0,105.1,0.1111111111111111,0,Sleeping Dogs
12930.0,78,2.0,409.9,0.07407407407407407,0,Sleeping Dogs
12931.0,22,57.0,71546.97,0.20727272727272728,1,Loyal/Champions
12932.0,539,8.0,1698.56,0.0,0,Sleeping Dogs
12933.0,24,8.0,1627.28,0.013333333333333334,1,Loyal/Champions
12934.0,737,1.0,181.65,0.0,0,Sleeping Dogs
12935.0,2,15.0,4182.01,0.023076923076923078,1,Loyal/Champions
12936.0,17,4.0,1012.9,0.015873015873015872,1,Loyal/Champions
12937.0,15,9.0,3097.61,0.0,1,Loyal/Champions
12938.0,26,1.0,114.14,0.0,0,Sleeping Dogs
12939.0,64,20.0,25264.8,0.0,1,Loyal/Champions
12940.0,46,2.0,876.29,0.038834951456310676,0,Sleeping Dogs
12941.0,724,1.0,377.49,0.0,0,Sleeping Dogs
12942.0,131,3.0,942.65,0.0,0,Sleeping Dogs
12943.0,301,2.0,489.0,0.07407407407407407,0,Sleeping Dogs
12944.0,36,2.0,604.51,0.0,0,Sleeping Dogs
12945.0,288,2.0,900.11,0.0,0,Sleeping Dogs
12946.0,437,1.0,324.45,0.0,0,Sleeping Dogs
12947.0,144,6.0,1711.33,0.05,1,Loyal/Champions
12948.0,16,9.0,2306.18,0.015748031496062992,1,Loyal/Champions
12949.0,31,22.0,15391.0,0.013793103448275862,1,Loyal/Champions
12950.0,2,3.0,1843.0,0.0,1,Loyal/Champions
12951.0,9,15.0,3164.42,0.03482587064676617,1,Loyal/Champions
12952.0,6,4.0,1382.84,0.0125,1,Loyal/Champions
12953.0,10,2.0,828.81,0.0,1,Loyal/Champions
12954.0,639,1.0,162.45,0.0,0,Sleeping Dogs
12955.0,1,11.0,4734.26,0.01639344262295082,1,Loyal/Champions
12956.0,306,4.0,521.89,0.0,0,Sleeping Dogs
12957.0,4,13.0,8628.42,0.02,1,Loyal/Champions
12958.0,400,2.0,539.49,0.0,0,Sleeping Dogs
12959.0,484,1.0,150.95,0.0,0,Sleeping Dogs
12960.0,414,4.0,1322.07,0.0,0,Sleeping Dogs
12961.0,379,1.0,211.99,0.0,0,Sleeping Dogs
12962.0,7,2.0,266.39,0.0,0,Sleeping Dogs
12963.0,8,12.0,3528.39,0.030612244897959183,1,Loyal/Champions
12964.0,437,1.0,132.24,0.0,0,Sleeping Dogs
12965.0,89,1.0,771.91,0.0,0,Sleeping Dogs
12966.0,10,1.0,160.18,0.0,0,Sleeping Dogs
12967.0,3,3.0,3840.77,0.14893617021276595,1,Loyal/Champions
12968.0,112,1.0,135.95,0.0,0,Sleeping Dogs
12969.0,603,1.0,122.45,0.0,0,Sleeping Dogs
12970.0,7,10.0,1523.91,0.0,1,Loyal/Champions
12971.0,4,116.0,15486.24,0.007009345794392523,1,Loyal/Champions
12972.0,414,4.0,1115.95,0.09411764705882353,0,Sleeping Dogs
12973.0,414,1.0,385.55,0.0,0,Sleeping Dogs
12974.0,198,2.0,408.95,0.0,0,Sleeping Dogs
12975.0,430,6.0,1993.99,0.05084745762711865,0,Sleeping Dogs
12976.0,212,8.0,3156.38,0.0,1,Loyal/Champions
12977.0,156,4.0,517.63,0.0,0,Sleeping Dogs
12978.0,385,5.0,2496.07,0.006097560975609756,0,Sleeping Dogs
12979.0,729,1.0,479.54,0.017543859649122806,0,Sleeping Dogs
12980.0,156,21.0,15909.39,0.11864406779661017,1,Loyal/Champions
12981.0,30,2.0,372.21999999999997,0.0,0,Sleeping Dogs
12982.0,240,8.0,2562.12,0.16822429906542055,1,Loyal/Champions
12983.0,598,1.0,490.08,0.0,0,Sleeping Dogs
12984.0,19,1.0,97.5,0.0,0,Sleeping Dogs
12985.0,1,2.0,1215.62,0.02564102564102564,1,Loyal/Champions
12986.0,403,10.0,1991.59,0.28169014084507044,1,Loyal/Champions
12987.0,74,5.0,1298.51,0.029411764705882353,1,Loyal/Champions
12988.0,292,1.0,535.32,0.0,0,Sleeping Dogs
12989.0,3,33.0,12846.8,0.0761904761904762,1,Loyal/Champions
12990.0,31,7.0,955.5,0.0,1,Loyal/Champions
12991.0,23,3.0,764.82,0.0,1,Loyal/Champions
12992.0,725,1.0,93.35,0.0,0,Sleeping Dogs
12993.0,23,8.0,1191.26,0.07317073170731707,1,Loyal/Champions
12994.0,4,3.0,902.22,0.1643835616438356,1,Loyal/Champions
12995.0,78,1.0,200.72,0.4,0,Sleeping Dogs
12996.0,376,1.0,355.5,0.0,0,Sleeping Dogs
12997.0,22,8.0,2065.11,0.11570247933884298,1,Loyal/Champions
12998.0,493,3.0,897.38,0.04918032786885246,0,Sleeping Dogs
12999.0,196,3.0,455.88,0.0,0,Sleeping Dogs
13000.0,107,4.0,965.0,0.046153846153846156,0,Sleeping Dogs
13001.0,4,33.0,24136.05,0.004849660523763337,1,Loyal/Champions
13002.0,318,3.0,414.13,0.0,0,Sleeping Dogs
13003.0,106,3.0,149.05,0.0,0,Sleeping Dogs
13004.0,12,36.0,11143.99,0.049008168028004666,1,Loyal/Champions
13005.0,174,4.0,935.03,0.06666666666666667,0,Sleeping Dogs
13006.0,56,1.0,81.57,0.0,0,Sleeping Dogs
13007.0,580,1.0,175.25,0.0,0,Sleeping Dogs
13008.0,323,3.0,543.28,0.10256410256410256,0,Sleeping Dogs
13009.0,673,1.0,234.0,0.0,0,Sleeping Dogs
13010.0,374,2.0,330.12,0.0,0,Sleeping Dogs
13011.0,372,1.0,101.1,0.0,0,Sleeping Dogs
13012.0,9,11.0,2596.28,0.11494252873563218,1,Loyal/Champions
13013.0,1,29.0,12601.82,0.005385996409335727,1,Loyal/Champions
13014.0,3,11.0,5220.83,0.07024793388429752,1,Loyal/Champions
13015.0,53,11.0,6465.72,0.027855153203342618,1,Loyal/Champions
13016.0,73,3.0,789.89,0.0,0,Sleeping Dogs
13017.0,7,1.0,204.0,0.0,0,Sleeping Dogs
13018.0,16,35.0,9742.81,0.0049504950495049506,1,Loyal/Champions
13019.0,379,6.0,1212.95,0.03508771929824561,0,Sleeping Dogs
13020.0,548,2.0,606.96,0.07142857142857142,0,Sleeping Dogs
13021.0,4,17.0,4786.38,0.03383458646616541,1,Loyal/Champions
13022.0,430,1.0,50.3,0.0,0,Sleeping Dogs
13023.0,64,3.0,1251.03,0.0,0,Sleeping Dogs
13024.0,464,2.0,535.42,0.08823529411764706,0,Sleeping Dogs
13025.0,732,1.0,323.39,0.0,0,Sleeping Dogs
13026.0,1,9.0,1697.74,0.03529411764705882,1,Loyal/Champions
13027.0,114,19.0,17239.2,0.011494252873563218,1,Loyal/Champions
13028.0,23,2.0,659.68,0.0425531914893617,0,Sleeping Dogs
13029.0,31,5.0,1927.3,0.0,1,Loyal/Champions
13030.0,11,2.0,1227.22,0.0,1,Loyal/Champions
13031.0,407,5.0,3419.27,0.0,0,Sleeping Dogs
13032.0,39,9.0,2817.59,0.0319634703196347,1,Loyal/Champions
13033.0,357,2.0,220.55,0.0,0,Sleeping Dogs
13034.0,55,3.0,922.68,0.0,0,Sleeping Dogs
13035.0,58,3.0,1328.95,0.06666666666666667,0,Sleeping Dogs
13036.0,685,1.0,307.1,0.0,0,Sleeping Dogs
13037.0,138,12.0,3842.55,0.03734439834024896,1,Loyal/Champions
13038.0,80,3.0,908.46,0.0,0,Sleeping Dogs
13039.0,584,4.0,1010.73,0.0,0,Sleeping Dogs
13040.0,9,2.0,676.99,0.0,1,Loyal/Champions
13041.0,451,4.0,799.13,0.0,0,Sleeping Dogs
13042.0,584,3.0,1522.79,0.005,0,Sleeping Dogs
13043.0,254,1.0,471.57,0.07142857142857142,0,Sleeping Dogs
13044.0,291,11.0,4824.2,0.004750593824228029,1,Loyal/Champions
13045.0,99,3.0,808.92,0.0,0,Sleeping Dogs
13046.0,31,3.0,949.25,0.0,0,Sleeping Dogs
13047.0,46,23.0,8476.72,0.09772727272727273,1,Loyal/Champions
13048.0,14,9.0,4035.16,0.018315018315018316,1,Loyal/Champions
13049.0,64,4.0,1384.14,0.07142857142857142,1,Loyal/Champions
13050.0,9,34.0,11883.55,0.0345821325648415,1,Loyal/Champions
13051.0,579,2.0,155.8,0.0,0,Sleeping Dogs
13052.0,212,7.0,3167.68,0.0,1,Loyal/Champions
13053.0,622,1.0,127.65,0.0,0,Sleeping Dogs
13055.0,64,4.0,2292.51,0.02531645569620253,1,Loyal/Champions
13056.0,551,1.0,209.48,0.0,0,Sleeping Dogs
13057.0,530,3.0,540.74,0.046511627906976744,0,Sleeping Dogs
13058.0,25,3.0,271.40000000000003,0.0,0,Sleeping Dogs
13059.0,250,10.0,2272.62,0.014634146341463415,1,Loyal/Champions
13060.0,254,1.0,307.53,0.0,0,Sleeping Dogs
13061.0,72,1.0,248.60999999999999,0.0,0,Sleeping Dogs
13062.0,191,1.0,346.98,0.0,0,Sleeping Dogs
13063.0,481,1.0,188.4,0.0,0,Sleeping Dogs
13064.0,13,6.0,1680.74,0.0,1,Loyal/Champions
13065.0,373,5.0,1255.96,0.012987012987012988,0,Sleeping Dogs
13066.0,24,2.0,430.9,0.02040816326530612,0,Sleeping Dogs
13067.0,82,3.0,508.51,0.0,0,Sleeping Dogs
13068.0,10,2.0,344.0,0.0,0,Sleeping Dogs
13069.0,1,38.0,8757.47,0.039586919104991396,1,Loyal/Champions
13070.0,192,4.0,743.9,0.05714285714285714,0,Sleeping Dogs
13071.0,612,1.0,129.22,0.0,0,Sleeping Dogs
13072.0,267,1.0,177.15,0.0,0,Sleeping Dogs
13073.0,411,2.0,418.08,0.0,0,Sleeping Dogs
13074.0,511,4.0,1362.8400000000001,0.03333333333333333,0,Sleeping Dogs
13075.0,130,1.0,919.61,0.0,0,Sleeping Dogs
13076.0,458,1.0,135.4,0.0,0,Sleeping Dogs
13077.0,1,11.0,3040.17,0.01977401129943503,1,Loyal/Champions
13078.0,1,57.0,28883.83,0.06315789473684211,1,Loyal/Champions
13079.0,4,6.0,419.18,0.0,1,Loyal/Champions
13080.0,179,4.0,260.83,0.05,0,Sleeping Dogs
13081.0,1,28.0,58335.75,0.029230135858377932,1,Loyal/Champions
13082.0,126,21.0,7268.92,0.03731343283582089,1,Loyal/Champions
13083.0,4,3.0,395.43,0.0,1,Loyal/Champions
13084.0,488,1.0,116.44999999999999,0.5,2,Sleeping Dogs
13085.0,158,8.0,2289.58,0.07692307692307693,1,Loyal/Champions
13086.0,383,1.0,439.33,0.0,0,Sleeping Dogs
13087.0,726,1.0,313.64,0.0,0,Sleeping Dogs
13088.0,417,1.0,236.11,0.0,0,Sleeping Dogs
13089.0,3,203.0,113214.19,0.02181500872600349,1,Loyal/Champions
13090.0,9,23.0,13741.28,0.02768166089965398,1,Loyal/Champions
13091.0,21,2.0,-1343.24,0.6363636363636364,2,Sleeping Dogs
13092.0,71,12.0,2007.33,0.08695652173913043,1,Loyal/Champions
13093.0,267,55.0,54082.7,0.05405405405405406,1,Loyal/Champions
13094.0,21,13.0,2214.66,0.15789473684210525,1,Loyal/Champions
13095.0,71,1.0,74.4,0.0,0,Sleeping Dogs
13096.0,394,1.0,419.7,0.0,0,Sleeping Dogs
13097.0,33,27.0,12876.68,0.02213666987487969,1,Loyal/Champions
13098.0,1,28.0,28658.88,0.05454545454545454,1,Loyal/Champions
13099.0,99,1.0,207.36,0.0,0,Sleeping Dogs
13101.0,234,4.0,695.4,0.0,0,Sleeping Dogs
13102.0,1,37.0,11440.119999999999,0.0199203187250996,1,Loyal/Champions
13103.0,40,3.0,709.64,0.0,0,Sleeping Dogs
13104.0,3,9.0,1709.1,0.0,1,Loyal/Champions
13105.0,436,1.0,72.0,0.0,0,Sleeping Dogs
13106.0,129,2.0,586.46,0.058823529411764705,0,Sleeping Dogs
13107.0,44,9.0,5109.62,0.0582010582010582,1,Loyal/Champions
13108.0,373,2.0,1098.52,0.0,0,Sleeping Dogs
13109.0,3,3.0,1107.58,0.05405405405405406,1,Loyal/Champions
13110.0,31,12.0,2896.17,0.007874015748031496,1,Loyal/Champions
13111.0,719,1.0,321.88000000000005,0.0,0,Sleeping Dogs
13112.0,541,1.0,-5.44,0.6,2,Sleeping Dogs
13113.0,1,37.0,16613.9,0.20925553319919518,1,Loyal/Champions
13114.0,731,1.0,234.38,0.0,0,Sleeping Dogs
13115.0,9,10.0,5374.45,0.0513595166163142,1,Loyal/Champions
13116.0,117,1.0,485.19,0.03225806451612903,0,Sleeping Dogs
13117.0,22,18.0,2642.11,0.005291005291005291,1,Loyal/Champions
13118.0,20,9.0,2334.1,0.02631578947368421,1,Loyal/Champions
13119.0,669,1.0,134.9,0.0,0,Sleeping Dogs
13120.0,239,1.0,30.6,0.0,0,Sleeping Dogs
13121.0,269,1.0,254.73,0.05660377358490566,0,Sleeping Dogs
13122.0,94,2.0,922.39,0.0,0,Sleeping Dogs
13123.0,473,2.0,506.75,0.0,0,Sleeping Dogs
13124.0,90,4.0,4782.45,0.0,1,Loyal/Champions
13125.0,524,1.0,158.57,0.0,0,Sleeping Dogs
13126.0,5,13.0,3902.47,0.03461538461538462,1,Loyal/Champions
13127.0,78,1.0,259.17,0.0,0,Sleeping Dogs
13128.0,631,1.0,263.5,0.0,0,Sleeping Dogs
13129.0,452,2.0,233.25,0.0,0,Sleeping Dogs
13130.0,94,1.0,64.0,0.0,0,Sleeping Dogs
13131.0,23,7.0,3279.77,0.013245033112582781,1,Loyal/Champions
13132.0,262,1.0,77.3,0.0,0,Sleeping Dogs
13133.0,274,3.0,200.45,0.0,0,Sleeping Dogs
13134.0,73,6.0,2422.28,0.0546875,1,Loyal/Champions
13135.0,197,2.0,3371.45,0.0,0,Sleeping Dogs
13136.0,50,13.0,6099.65,0.08430232558139535,1,Loyal/Champions
13137.0,11,16.0,7712.7,0.0,1,Loyal/Champions
13138.0,22,7.0,1454.49,0.01,1,Loyal/Champions
13139.0,16,8.0,8193.83,0.01486988847583643,1,Loyal/Champions
13140.0,108,5.0,1215.68,0.0,0,Sleeping Dogs
13141.0,85,17.0,7536.63,0.013921113689095127,1,Loyal/Champions
13142.0,19,1.0,307.09000000000003,0.0,0,Sleeping Dogs
13143.0,582,1.0,399.2,0.041666666666666664,0,Sleeping Dogs
13144.0,333,2.0,135.35,0.0,0,Sleeping Dogs
13145.0,40,7.0,1419.77,0.09090909090909091,1,Loyal/Champions
13146.0,26,1.0,228.91,0.0,0,Sleeping Dogs
13147.0,10,4.0,712.8,0.0,1,Loyal/Champions
13148.0,29,26.0,8114.1,0.057210965435041714,1,Loyal/Champions
13149.0,14,4.0,1676.06,0.0,1,Loyal/Champions
13150.0,471,3.0,435.02,0.1111111111111111,0,Sleeping Dogs
13151.0,203,3.0,2501.19,0.03314917127071823,0,Sleeping Dogs
13152.0,417,7.0,2114.98,0.021739130434782608,0,Sleeping Dogs
13153.0,6,1.0,486.22,0.0,0,Sleeping Dogs
13154.0,399,3.0,1609.29,0.03125,0,Sleeping Dogs
13155.0,33,6.0,1750.18,0.0,1,Loyal/Champions
13156.0,385,3.0,1586.54,0.0,0,Sleeping Dogs
13157.0,49,9.0,5667.71,0.007905138339920948,1,Loyal/Champions
13158.0,95,5.0,1508.18,0.0,1,Loyal/Champions
13159.0,9,4.0,1379.75,0.00819672131147541,1,Loyal/Champions
13160.0,22,1.0,91.8,0.0,0,Sleeping Dogs
13161.0,313,2.0,478.88,0.0,0,Sleeping Dogs
13162.0,122,16.0,9116.94,0.0205761316872428,1,Loyal/Champions
13163.0,610,1.0,0.0,0.5,2,Sleeping Dogs
13164.0,569,2.0,308.45,0.09090909090909091,0,Sleeping Dogs
13165.0,46,3.0,1451.16,0.0,0,Sleeping Dogs
13166.0,282,2.0,881.68,0.014285714285714285,0,Sleeping Dogs
13167.0,19,5.0,1113.15,0.0,1,Loyal/Champions
13168.0,36,5.0,1866.26,0.01098901098901099,1,Loyal/Champions
13169.0,64,3.0,840.08,0.0,0,Sleeping Dogs
13170.0,27,1.0,116.00999999999999,0.0,0,Sleeping Dogs
13171.0,8,3.0,426.81,0.041666666666666664,1,Loyal/Champions
13172.0,400,1.0,69.6,0.0,0,Sleeping Dogs
13173.0,4,11.0,2610.5,0.00796812749003984,1,Loyal/Champions
13174.0,16,11.0,9471.94,0.0,1,Loyal/Champions
13175.0,554,2.0,793.1,0.09803921568627451,0,Sleeping Dogs
13176.0,46,1.0,492.84,0.0,0,Sleeping Dogs
13177.0,65,2.0,512.2,0.0,0,Sleeping Dogs
13178.0,26,21.0,13997.89,0.01293103448275862,1,Loyal/Champions
13179.0,619,1.0,572.31,0.0,0,Sleeping Dogs
13180.0,607,1.0,86.1,0.0,0,Sleeping Dogs
13181.0,381,1.0,359.69,0.0,0,Sleeping Dogs
13182.0,45,1.0,121.18,0.0,0,Sleeping Dogs
13183.0,8,15.0,7010.88,0.031055900621118012,1,Loyal/Champions
13184.0,15,10.0,1647.79,0.01098901098901099,1,Loyal/Champions
13185.0,268,1.0,71.4,0.0,0,Sleeping Dogs
13186.0,40,3.0,1539.69,0.05952380952380952,1,Loyal/Champions
13187.0,337,4.0,329.31,0.016129032258064516,0,Sleeping Dogs
13188.0,11,1.0,114.6,0.0,0,Sleeping Dogs
13189.0,19,2.0,260.68,0.0,0,Sleeping Dogs
13190.0,544,3.0,518.76,0.05555555555555555,0,Sleeping Dogs
13191.0,658,1.0,159.21,0.0,0,Sleeping Dogs
13192.0,95,6.0,2544.53,0.01818181818181818,1,Loyal/Champions
13193.0,61,1.0,117.88,0.0,0,Sleeping Dogs
13194.0,136,2.0,472.78,0.0,0,Sleeping Dogs
13195.0,414,1.0,172.38,0.0,0,Sleeping Dogs
